x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
0,0,2,0.1,0.1,0.2,0.3,0.4,0,0.3,0.1,0.2,0.2,0.1,40833.4,1
0,2,2,0,0.2,0.3,0.3,0.5,0.1,0.3,0.2,0.1,0,0,53497.2,1
0,3,5,0.1,0.4,0.7,0.7,1.1,0.2,0.8,0.6,0.4,0,0,133743.1,1
0,4,18,0.3,1.4,2.4,2.4,4.2,0.7,3.1,2.1,1.4,0,0,481475.1,1
0,5,6,0.1,0.5,0.8,0.8,1.4,0.2,1,0.7,0.5,0,0,160491.7,1
0,6,2,0.1,0.2,0,0.3,0.6,0,0.3,0.3,0,0.1,0.1,52560.6,1
0,35,1,0,0.1,0,0.1,0.1,0,0.5,0.1,0.1,0,0,32903.3,1
0,39,2,0.1,0.2,0.1,0.2,0.4,0.1,0.4,0.3,0.1,0.1,0,50938.2,1
0,40,1,0,0.1,0,0.1,0.2,0,0.2,0.2,0.1,0.1,0,25469.1,1
0,41,101.5,4,4.5,5,23,17,8.5,13,10,12.5,4,0,1787972.6,0
0,42,26,0,2,1,11,5,0,0,4,2,1,0,522538.2,0
0,47,6,0.1,0.5,0.2,0.7,1.6,0.2,0.4,1.1,0.6,0.5,0.1,141703,1
0,48,4.5,0.1,0.4,0.1,0.5,1.2,0.2,0.3,0.9,0.4,0.4,0,106277.2,1
0,49,19,0.3,1.7,0.5,2.1,5.2,0.6,1.4,3.6,1.8,1.6,0.2,448726.1,1
0,51,4,0.2,0.5,0.2,0.4,1,0.1,0.5,0.3,0.5,0.1,0.2,85362.4,1
0,56,4,0.2,0.5,0.3,0.9,1,0.1,0.1,0.3,0.3,0.1,0.2,95678.6,1
0,65,5,0.2,0.6,0.4,1.1,1.2,0.1,0.2,0.4,0.4,0.2,0.2,119598.3,1
0,68,6,0.4,0.7,0,0.9,1.6,0.1,0.3,0.9,0.8,0.2,0.1,130355.5,1
0,76,1,0,0.1,0,0.1,0.2,0,0.2,0.2,0,0.1,0.1,23139.6,1
0,77,2,0,0.2,0.1,0.2,0.5,0,0.4,0.3,0.1,0.1,0.1,46279.2,1
0,78,25,0,2.7,1,2.7,6.3,0.5,4.3,4,0.7,1.5,1.3,578489.4,1
0,79,26,0,2.8,1,2.9,6.5,0.5,4.4,4.2,0.8,1.6,1.3,601629,1
0,93,4,0.4,0.1,0.1,0.9,0.9,0,0.7,0.7,0,0.1,0.1,95998.8,1
0,109,3,0.1,0.1,0.2,0.4,0.6,0,0.5,0.5,0.1,0.4,0.1,74836.2,1
0,121,16,1.1,1.3,0.7,3.6,3.6,1,2.2,1.1,0.9,0.1,0.4,417711.9,1
0,122,27.5,1.9,2.3,1.1,6.1,6.2,1.8,3.7,1.9,1.6,0.2,0.7,717942.3,1
0,123,2,0.1,0.2,0.1,0.4,0.5,0.1,0.3,0.1,0.1,0,0.1,52214,1
1,3,8,0.2,0.6,1.1,1.1,1.8,0.3,1.4,0.9,0.6,0,0,213988.9,1
1,4,3,0.1,0.2,0.4,0.4,0.7,0.1,0.5,0.4,0.2,0,0,80245.8,1
1,12,3,0.1,0.2,0.1,0.5,0.9,0,0.5,0.4,0.1,0.1,0.1,78840.8,1
1,32,1,0,0.1,0,0.1,0.1,0,0.5,0.1,0.1,0,0,32903.3,1
1,38,42.5,2,8,2,9,17,0,2,0,0.5,0,2,1023075.6,0
1,39,48,1,12,4,2,18,1,2,2,2,2,2,888823.9,0
1,40,32,0,2,2,5,8,1,4,5,1,3,1,757025.4,0
1,41,50,5,8,3,17,11,2,2,0,1,1,0,1057012.2,0
1,42,1,0,0.1,0,0.2,0.2,0,0.1,0.1,0.1,0.1,0.1,23669,1
1,44,7.5,0,0.9,0.1,1.6,1.6,0,0.6,1.1,0.8,0.4,0.4,177517.4,1
1,48,1,0,0.1,0,0.1,0.3,0,0.1,0.2,0.1,0.1,0,23617.2,1
1,49,13,0.2,1.1,0.4,1.4,3.6,0.4,1,2.5,1.2,1.1,0.1,307023.1,1
1,50,5,0.1,0.4,0.1,0.5,1.4,0.2,0.4,1,0.5,0.4,0,118085.8,1
1,51,39,1.7,5.2,1.7,4.1,9.9,1.2,4.7,2.3,5.2,1.2,1.8,832283.7,1
1,65,8,0.4,0.9,0.6,1.8,1.9,0.1,0.3,0.7,0.6,0.3,0.4,191357.2,1
1,67,10,0.7,1.1,0,1.4,2.7,0.2,0.5,1.5,1.3,0.4,0.2,217259.2,1
1,76,1,0,0.1,0,0.1,0.2,0,0.2,0.2,0,0.1,0.1,23139.6,1
1,77,54,4,3,2,16,6,4,6,1,11,0,1,1147824.2,0
1,78,4,0,0.4,0.2,0.4,1,0.1,0.7,0.7,0.1,0.2,0.2,92558.3,1
1,79,5,0,0.5,0.2,0.5,1.2,0.1,0.9,0.8,0.2,0.3,0.3,115697.9,1
1,80,2,0,0.2,0.1,0.2,0.5,0,0.4,0.3,0.1,0.1,0.1,46279.2,1
1,121,5,0.4,0.4,0.2,1.1,1.1,0.3,0.7,0.4,0.3,0,0.1,130535,1
1,122,13,0.9,1.1,0.5,2.9,2.9,0.8,1.8,0.9,0.8,0.1,0.3,339390.9,1
1,123,9,0.6,0.8,0.4,2,2,0.6,1.2,0.6,0.5,0.1,0.2,234962.9,1
2,36,1,0,0.2,0,0.2,0.2,0,0.1,0.1,0.1,0.1,0,20995.1,1
2,37,19,0.5,2.7,0.7,2.9,3.2,0.2,2,2.5,2.5,1.8,0,398907.4,1
2,38,48,2,12,3,5,12,1,2,5,3,2,1,1110201,0
2,39,49,6,2,3,15,6,2,2,3,6,4,0,1103351.9,0
2,40,25,0.6,3.6,0.9,3.8,4.1,0.3,2.7,3.3,3.3,2.4,0,524878.1,1
2,41,62,4,5,2,19,7,2,13,3,6,0,1,1546489,0
2,42,5,0.2,0.5,0,0.7,0.7,0,1,1.3,0.3,0.3,0,135279.2,1
2,44,3,0.1,0.3,0,0.4,0.4,0,0.6,0.8,0.2,0.2,0,81167.5,1
2,47,8,1.3,0.3,0.2,2.1,1.3,0.2,0.8,0.8,0.7,0.3,0,202033.8,1
2,48,4,0.6,0.2,0.1,1.1,0.6,0.1,0.4,0.4,0.3,0.2,0,101016.9,1
2,52,5,0.2,0.4,0.4,0.7,1.1,0,1.3,0.9,0,0,0,128657.3,1
2,53,2,0.1,0.1,0.2,0.3,0.4,0,0.5,0.4,0,0,0,51462.9,1
2,54,2,0.1,0.1,0.2,0.3,0.4,0,0.5,0.4,0,0,0,51462.9,1
2,60,1,0,0.1,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0,0,21877.5,1
2,66,3,0.2,0.4,0.1,0.5,0.6,0.1,0.4,0.3,0.3,0,0.1,73250.3,1
2,76,42,1,8,0,3,12,1,2,6,6,1,2,1019007.4,0
2,77,33.5,1,7,1,2,8,1,7,2,2.5,0,2,722522.6,0
2,79,6,0.3,0.1,0.3,1.2,0.6,0.3,0.6,1.9,0.4,0.3,0,142319,1
2,122,1,0,0,0.1,0.1,0.2,0,0.3,0.2,0,0.1,0,26184.9,1
3,30,1,0,0,0,0.3,0.4,0,0.1,0.1,0,0.1,0,26955.8,1
3,32,1,0,0,0,0.3,0.4,0,0.1,0.1,0,0.1,0,26955.8,1
3,37,3,0.1,0.4,0.1,0.5,0.5,0,0.3,0.4,0.4,0.3,0,62985.4,1
3,40,3,0.1,0.4,0.1,0.5,0.5,0,0.3,0.4,0.4,0.3,0,62985.4,1
3,41,24,1,0,1,6,3,1,3,5,3,1,0,587188.9,0
3,42,4,0.1,0.4,0,0.6,0.6,0,0.8,1.1,0.2,0.2,0,108223.4,1
3,46,4,0.6,0.2,0.1,1.1,0.6,0.1,0.4,0.4,0.3,0.2,0,101016.9,1
3,52,3,0.1,0.2,0.2,0.4,0.7,0,0.8,0.6,0,0,0,77194.4,1
3,67,9,0.6,1.3,0.3,1.6,1.7,0.3,1.3,1,0.7,0.1,0.1,219751,1
3,68,3,0.2,0.4,0.1,0.5,0.6,0.1,0.4,0.3,0.3,0,0.1,73250.3,1
