x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,Men,Men_pauv
0,20,1,0,0.1,0,0.1,0.4,0,0,0.3,0,0.1,0,18205.8,0.4,0.1
0,41,3,0.2,0.2,0,0.7,0.7,0.1,0.1,0.1,0.5,0.2,0.2,65430.9,1,0.1
0,42,61,1.7,13.5,2.2,4.1,18.8,0.3,2,6.2,2.5,3,6.7,1283838.9,17.4,2.4
0,43,60,2,6.5,1.2,6.6,10.4,0.9,10.6,10.9,4.7,3.7,2.5,1576920.5,22.3,1.8
0,44,35,1.2,3.7,0.7,3.9,6,0.5,6.1,6.4,2.8,2.2,1.5,919870.2,13,1.1
0,45,41,2.2,4,3.6,5.4,8,0,4.9,9.8,0.7,2,0.4,1031429,19,3
0,46,30,1.8,3.1,1,3.4,5.9,0,4.3,7.2,1.1,1.6,0.6,748406.4,11.9,1.6
0,47,39,1.2,5.4,2.2,7.4,8.8,0,2.5,7,1.1,1.2,2.2,811825,14.5,2.2
0,48,52.5,0.5,4.4,4.7,11.8,12.8,0,7.7,4.5,4.1,0.4,1.6,1219444.6,27.9,2.3
0,49,81,3.1,3.2,1.1,33.3,9.4,4,9.2,7.5,9.1,1,0.1,1781848.4,36.7,2
0,51,18,0.4,1.9,0.9,2.6,4.2,0.2,3,2.3,0.8,0.4,1.3,396809.4,6.2,1
0,52,9,0.1,0.4,0.5,0.6,1.8,0.1,0.8,3.5,0.1,1,0.1,263914.8,4.7,0.7
0,53,9,0.1,0.4,0.6,0.6,1.8,0.1,0.8,3.5,0.1,0.9,0.1,263914.9,4.7,0.7
0,54,21,0.2,0.9,1.2,1.3,4.1,0.3,1.9,8.2,0.3,2.2,0.4,615801.2,10.9,1.5
0,55,22,0.1,2,1.4,1.4,4.3,0,2.7,7.4,0.3,2.1,0.3,602533.7,10.1,1
0,56,158,6.2,12.5,7.8,23.9,32.3,3,25.3,34.2,6.9,5.5,0.4,3662234.3,78.8,14.2
0,57,212,2.6,9.7,13.2,32.2,31.6,2.5,36.2,63.2,5.8,8.7,6.3,5254772.1,112.6,13.8
0,58,317,9.6,14.2,11.1,51.8,66.3,5,34.4,69.6,15.6,28.3,11.1,7010988,163.8,16.6
0,59,273,4,20,8,27,51,6.5,40,49,12.5,44,11,7127393.2,128,8
0,60,147,4.9,12.8,6,9.2,29.5,1,22.6,32.6,4.8,17.7,5.9,4237616.2,68.9,7.4
1,41,3,0.2,0.2,0,0.7,0.7,0.1,0.1,0.1,0.5,0.2,0.2,65430.9,1,0.1
1,43,129,1.6,13,7,16.2,23.2,2.7,22.2,27.6,8.6,3.9,3,3141063.4,51.5,5.3
1,44,90,2,5.2,1.6,10.3,15.1,0.5,23.3,21.5,3.4,3.8,3.3,2398703.4,36.1,1.9
1,45,67,3.9,4.4,3.6,12.8,12.3,1,5.6,17.9,2.2,1.7,1.6,1498526.7,27,2.7
1,46,78.5,3.5,3.6,4.8,22.9,9.9,2,12.6,11,4.4,3.3,0.5,1716785.8,40.9,7.3
1,47,30,0.1,5.2,3.1,4.3,10.4,0,3.2,0.5,2.1,0,1.1,583377.1,12.7,2
1,48,199.5,9.2,22.7,5.5,37.3,46.5,2,14.8,31.1,22.2,6,2.2,4823919.6,84.1,4.7
1,49,21,0.8,2.1,1,2.8,4.3,0,2.4,5.3,0.8,0.6,0.9,673389.7,7.3,0.4
1,50,34,0.8,3.6,1.6,4.8,8,0.4,5.6,4.4,1.6,0.8,2.4,749528.8,11.6,2
1,51,25,0.6,2.6,1.2,3.6,5.8,0.2,4.2,3.2,1.2,0.6,1.8,551124.1,8.6,1.4
1,52,6,0.1,0.6,0.3,0.9,1.4,0,1,0.8,0.3,0.2,0.4,132269.8,2.1,0.3
1,53,10,0.2,0.5,0.5,0.6,2,0.2,0.8,3.8,0.2,1,0.2,293238.7,5.2,0.7
1,54,18,0.3,0.8,1.1,1.1,3.5,0.3,1.6,6.9,0.3,1.8,0.3,527829.7,9.4,1.4
1,56,26,0.3,2.2,1.8,1.8,5.1,0,3.1,8.7,0.4,2.2,0.4,712085.1,12.1,1.2
1,57,193,4.2,12.9,7.4,42.4,50.1,6,20.5,34,4.3,7.9,3.3,4474286.4,100.7,7.9
1,58,200.5,6.2,12.6,6.8,28.8,46,6,32.2,36.8,15.9,8.4,0.8,4234339.2,97.8,7.2
1,59,632.5,50.1,44.2,30.6,143.3,129.8,23,80.4,60.6,44.1,18.3,8.1,1.32043614E7,280.3,34.1
1,60,123,2.5,7.1,6,18.8,29.2,1,19.6,21.6,8.1,8.6,0.5,3409304.5,60.3,3.8
1,61,9,0.3,0.5,0,0.9,1.6,0,1.3,2.8,0.5,0.8,0.3,244644.7,4.6,0.4
2,40,7.5,0.4,0.6,0.3,1.1,1.6,0.2,1.2,0.9,0.7,0.4,0.1,194368,2.7,0.3
2,41,73,1.9,5,1.6,6.4,15.3,2.9,14.7,9.7,6.9,7.2,1.4,1748617.9,28,4.3
2,42,17.5,1,1.2,0.8,2.4,3.2,0.4,3.4,2.5,1.4,1.1,0.1,435141.1,6.7,0.5
2,43,188.5,9,7.7,8.9,31,31.1,4.9,35.4,34.7,7.8,17,1,4389955.5,90.2,7.3
2,44,193,6.9,10.6,5.8,25.8,28.8,7.3,36.9,36.3,10.7,19.9,4,4654653.7,93.3,6.3
2,45,116.5,1.6,13.1,3.7,12.7,24.4,2.3,8.1,27.5,6.6,13.7,2.8,2436241.4,50.9,9.7
2,46,118,0.7,4.8,3.8,7.1,18.7,1.2,21.3,42.5,2.9,10.2,4.8,3199340,55.5,3.3
2,47,167,9.8,10.8,9.4,64,26.8,3.1,19.6,9.6,7.9,3.6,2.4,3509090.8,93.5,10.1
2,48,10,0,1,0.2,0.6,2,0.2,1.2,2.9,0.5,0.7,0.7,261219.9,4,0.3
2,49,25.5,0,2.6,0.5,1.7,5.1,0.5,3.2,7.3,1.2,1.7,1.7,666110.8,10.2,0.7
2,52,10,0,0.3,0.4,1,1.3,0,3,3.7,0.3,0,0,270246.9,4.7,0.7
