x,y,clc
0,0,24
0,1,24
0,2,24
0,3,24
0,4,24
0,5,24
0,6,24
0,7,24
0,8,29
0,9,24
0,10,24
0,11,29
0,12,24
0,13,24
0,14,24
0,15,24
0,16,29
0,17,24
0,18,24
0,19,24
0,20,24
0,21,29
0,22,29
0,23,24
0,24,24
0,25,24
0,26,29
0,27,24
0,28,24
0,29,24
0,30,24
0,31,24
1,0,24
1,1,24
1,2,24
1,3,24
1,4,24
1,5,24
1,6,24
1,7,24
1,8,29
1,9,24
1,10,24
1,11,29
1,12,24
1,13,29
1,14,24
1,15,24
1,16,29
1,17,24
1,18,29
1,19,24
1,20,24
1,21,29
1,22,29
1,23,24
1,24,24
1,25,24
1,26,24
1,27,24
1,28,24
1,29,24
2,0,24
2,1,24
2,2,41
2,3,24
2,4,41
2,5,41
2,6,24
2,7,24
2,8,36
2,9,24
2,10,24
2,11,24
2,12,24
2,13,24
2,14,25
2,15,24
2,16,41
2,17,24
2,18,29
2,19,29
2,20,24
2,21,41
2,22,41
2,23,24
2,24,24
2,25,24
2,26,24
2,27,24
2,28,24
3,0,24
3,1,24
3,2,24
3,3,24
3,4,24
3,5,24
3,6,24
3,7,24
3,8,24
3,9,24
3,10,29
3,11,29
3,12,24
3,13,24
3,14,41
3,15,29
3,16,41
3,17,24
3,18,24
3,19,29
3,20,24
3,21,24
3,22,24
3,23,24
3,24,24
3,25,24
3,26,24
3,27,24
3,28,29
4,0,24
4,1,24
4,2,36
4,3,24
4,4,41
4,5,24
4,6,24
4,7,24
4,8,24
4,9,24
4,10,24
4,11,24
4,12,29
4,13,24
4,14,24
4,15,24
4,16,24
4,17,24
4,18,29
4,19,29
4,20,24
4,21,29
4,22,29
4,23,41
4,24,24
4,25,24
4,26,24
4,27,24
4,28,24
5,0,24
5,1,29
5,2,29
5,3,24
5,4,24
5,5,36
5,6,36
5,7,24
5,8,24
5,9,24
5,10,24
5,11,24
5,12,29
5,13,24
5,14,24
5,15,24
5,16,24
5,17,24
5,18,29
5,19,24
5,20,24
5,21,24
5,22,24
5,23,24
5,24,24
5,25,24
5,26,24
5,27,24
5,28,24
6,0,24
6,1,29
6,2,24
6,3,24
6,4,24
6,5,24
6,6,36
6,7,24
6,8,24
6,9,24
6,10,24
6,11,24
6,12,24
6,13,24
6,14,24
6,15,24
6,16,29
6,17,29
6,18,29
6,19,29
6,20,24
6,21,24
6,22,24
6,23,24
6,24,24
6,25,24
6,26,24
6,27,24
6,28,29
7,0,24
7,1,24
7,2,24
7,3,41
7,4,24
7,5,24
7,6,29
7,7,24
7,8,24
7,9,24
7,10,24
7,11,24
7,12,24
7,13,24
7,14,24
7,15,29
7,16,29
7,17,29
7,18,29
7,19,29
7,20,24
7,21,24
7,22,24
7,23,24
7,24,24
7,25,24
7,26,24
7,27,24
7,28,29
8,0,24
8,1,24
8,2,24
8,3,24
8,4,24
8,5,24
8,6,24
8,7,24
8,8,24
8,9,24
8,10,24
8,11,24
8,12,24
8,13,24
8,14,29
8,15,29
8,16,29
8,17,29
8,18,29
8,19,29
8,20,24
8,21,24
8,22,24
8,23,24
8,24,24
8,25,24
8,26,24
8,27,24
8,28,24
8,29,24
8,30,24
9,0,24
9,1,24
9,2,24
9,3,24
9,4,41
9,5,24
9,6,24
9,7,24
9,8,24
9,9,24
9,10,24
9,11,24
9,12,24
9,13,29
9,14,29
9,15,24
9,16,29
9,17,24
9,18,24
9,19,24
9,20,24
9,21,24
9,22,24
9,23,24
9,24,24
9,25,24
9,26,41
9,27,24
9,28,24
9,29,24
9,30,24
10,0,29
10,1,29
10,2,24
10,3,24
10,4,24
10,5,24
10,6,24
10,7,29
10,8,24
10,9,24
10,10,24
10,11,24
10,12,24
10,13,29
10,14,29
10,15,24
10,16,29
10,17,24
10,18,36
10,19,24
10,20,24
10,21,24
10,22,24
10,23,24
10,24,29
10,25,24
10,26,24
10,27,24
10,28,24
10,29,24
10,30,29
10,31,29
11,0,29
11,1,24
11,2,24
11,3,24
11,4,24
11,5,24
11,6,24
11,7,29
11,8,24
11,9,24
11,10,24
11,11,29
11,12,24
11,13,29
11,14,29
11,15,29
11,16,29
11,17,29
11,18,24
11,19,24
11,20,24
11,21,24
11,22,24
11,23,24
11,24,29
11,25,24
11,26,24
11,27,24
11,28,24
11,29,29
11,30,36
11,31,29
12,0,24
12,1,25
12,2,24
12,3,24
12,4,24
12,5,24
12,6,24
12,7,24
12,8,24
12,9,29
12,10,29
12,11,29
12,12,24
12,13,29
12,14,24
12,15,24
12,16,24
12,17,24
12,18,24
