x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
0,1,30,0,3,2.5,3.6,6.8,0,6.9,1.8,1.8,3.6,0,704231.4,3
0,2,17,0,1.7,1.4,2,3.9,0,3.9,1,1,2.1,0,399064.4,3
0,10,20,0.3,2.1,1.2,2.7,4.3,0,2.1,5.2,1.2,0.9,0,387497.5,2
0,11,36,0.7,4.4,3.2,4.6,6.3,0.4,6.1,6.7,1.5,2.1,0,770730,3
0,12,3,0.1,0.4,0.3,0.3,0.4,0.1,0.7,0.4,0.1,0.2,0,70330.4,1
0,37,7,0.5,0.4,0.7,1.4,1.4,0,1,0.7,0.5,0.4,0,135235.1,2
0,38,58,4.3,3.4,5.9,12,11.1,0,8.5,5.1,4.3,3.4,0,1120519.4,3
0,39,44,1.3,4.6,2.2,3.8,11.9,0,2.7,10.5,1.5,5.5,0,1003337.1,1
0,44,77.5,6.5,4.7,7.5,14.6,8.6,2.3,12,14.6,3.5,3.2,0,1705814.6,2
0,58,7,0.6,1.2,0.6,0.9,1.9,0.1,0.7,0.7,0.3,0,0,138926.1,1
0,59,106,10.5,10.6,9.7,21.3,16.6,4.2,12.9,9.1,5.8,5.3,0,2343875.5,1
0,60,71.5,3.4,7.3,2.9,16.3,18.1,0.5,5.6,5.1,10.4,1.9,0,1448239.7,2
0,61,12,0.5,1.6,0.7,2.3,2.6,0.2,0.9,1.1,1.8,0.3,0,258012.6,1
0,64,16,0,1.7,0.8,1.3,5.1,0,1.7,2.9,0.8,1.7,0,386713.7,1
0,65,59.5,2,0.9,1.2,10.4,9.2,2,10.4,16.8,3.2,3.4,0,1379359.1,2
0,85,4,0,0.5,0.1,0.3,1.2,0.1,0.9,0.6,0.2,0.1,0,89517.4,1
0,106,2,0,0.1,0.2,0.3,0.3,0.2,0.3,0.3,0.2,0.1,0,39539.7,1
0,107,8,0.2,0.3,0.8,1.2,1.2,0.7,1.2,1.4,0.8,0.2,0,158158.9,1
0,108,51,1.6,3.2,5.1,9.3,5.3,3.5,8.3,7.9,4.1,2.7,0,968523,3
0,119,28,2.1,2.8,0,5.8,5,2.2,2.9,2.9,4.3,0,0,528290.9,3
0,120,11,0.8,1.1,0,2.3,2,0.9,1.1,1.1,1.7,0,0,207542.8,1
1,0,49,0.5,5.9,4.9,4.9,10.6,2.2,8,6.8,3.7,1.5,0,1029079.6,3
1,1,62,1.4,4.8,5,8.2,9.2,2.3,11.6,10.2,4.1,5.2,0,1342778.1,4
1,2,56,1.8,2.6,3,9.4,9.2,1,6.8,13.2,3.8,5.2,0,1210764.9,2
1,4,2,0.1,0.1,0.1,0.3,0.4,0.1,0.4,0.3,0.1,0.1,0,49855.9,1
