x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
0,47,10,0.2,1.2,1.1,1.2,2.6,0.2,1.2,0.7,1.2,0.4,0,222467.6,1
0,48,23,0,2,1,2,3,0,5,2,0,8,0,490343.9,0
0,49,9,0.2,1.1,1,1.1,2.3,0.2,1.1,0.6,1.1,0.3,0,200220.8,1
0,51,6,0,0.7,0.2,0.3,1,0,1.7,1.4,0,0.7,0,139720.8,1
1,41,4,0.3,0.3,0.3,0.5,1.1,0,0.1,1,0.3,0,0.1,88182.3,1
1,42,4,0.3,0.3,0.3,0.5,1.1,0,0.1,1,0.3,0,0.1,88182.3,1
1,43,3,0.2,0.3,0.2,0.4,0.9,0,0.1,0.7,0.2,0,0,66136.7,1
1,46,1,0,0.1,0,0.1,0.2,0,0.3,0.2,0,0.1,0,23187.1,1
1,47,50.5,2,3,1.5,8,5,2,14,5,6,3,1,944157.3,0
1,48,73,2,3,9,14,9,2,9,12,6,6,1,1606713,0
1,49,38,2,6,1,4,13,2,5,3,2,0,0,896369,0
1,51,3,0,0.4,0.1,0.1,0.5,0,0.8,0.7,0,0.4,0,69860.4,1
1,52,7,0,0.8,0.3,0.3,1.1,0,2,1.7,0,0.8,0,163007.6,1
1,72,4,0.1,0.3,0.2,0.5,1.2,0,0.4,0.9,0.1,0.2,0.1,97118.6,1
2,40,2,0,0.3,0.1,0.3,0.5,0,0.2,0.3,0.1,0.1,0.1,47305.2,1
2,41,8,0.6,0.7,0.6,1,2.2,0,0.2,1.9,0.6,0.1,0.1,176364.6,1
2,42,2,0.1,0.2,0.1,0.3,0.6,0,0.1,0.5,0.1,0,0,44091.2,1
2,46,2,0.1,0.2,0,0.3,0.3,0,0.7,0.3,0,0.1,0,46374.2,1
2,47,36,2,2,1,6,14,0,7,0,4,0,0,934199.6,0
2,48,33,1.3,3.1,0.6,4.4,5,0.6,10.7,5.7,0.3,1.3,0,765173.6,1
2,49,2,0.1,0.2,0,0.3,0.3,0,0.7,0.3,0,0.1,0,46374.2,1
2,64,4,0,0.1,0.1,0.7,0.8,0,1.1,0.6,0,0.6,0,77035.7,1
2,72,1,0,0.1,0.1,0.1,0.3,0,0.1,0.2,0,0.1,0,24279.7,1
2,73,1.5,0,0.1,0.1,0.2,0.5,0,0.1,0.3,0.1,0.1,0,36419.5,1
2,82,1,0,0,0,0.1,0.3,0,0.3,0.2,0,0.1,0,26632.4,1
3,40,1,0,0.2,0,0.2,0.2,0,0.1,0.2,0,0,0.1,23652.6,1
3,42,11,0.8,0.9,0.8,1.4,3.1,0,0.3,2.6,0.8,0.1,0.2,242501.4,1
